,Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #,Buy or Sell,Open or Close,Date_split,Type_split,Action_split,Symbol_split,Instrument Type_split,Description_split,Value_split,Quantity_split,Average Price_split,Commissions_split,Fees_split,Multiplier_split,Strike Price_split,Call or Put_split,Order #_split,Buy or Sell_split,Open or Close_split
277,2020-10-22 13:30:20+00:00,TRADE,SELL_TO_CLOSE,TSLA  201023P00400000,Equity Option,Sold 1 TSLA 10/23/20 Put 400.00 @ 0.51,51.0,1,51.0,0.0,-0.152,100.0,TSLA,2020-10-23,400.0,PUT,107433708.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
278,2020-10-22 13:30:20+00:00,TRADE,BUY_TO_CLOSE,TSLA  201023P00407500,Equity Option,Bought 1 TSLA 10/23/20 Put 407.50 @ 0.91,-91.0,1,-91.0,0.0,-0.14,100.0,TSLA,2020-10-23,407.5,PUT,107433708.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
279,2020-10-22 15:05:35+00:00,TRADE,SELL_TO_CLOSE,U     201120P00070000,Equity Option,Sold 1 U 11/20/20 Put 70.00 @ 0.55,55.0,1,55.0,0.0,-0.152,100.0,U,2020-11-20,70.0,PUT,107473544.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
280,2020-10-22 15:05:35+00:00,TRADE,BUY_TO_CLOSE,U     201120P00080000,Equity Option,Bought 1 U 11/20/20 Put 80.00 @ 2.08,-208.0,1,-208.0,0.0,-0.14,100.0,U,2020-11-20,80.0,PUT,107473544.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
281,2020-10-23 14:03:46+00:00,TRADE,BUY_TO_OPEN,TSLA  201106P00385000,Equity Option,Bought 1 TSLA 11/06/20 Put 385.00 @ 9.82,-982.0,1,-982.0,-1.0,-0.14,100.0,TSLA,2020-11-06,385.0,PUT,109185147.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
282,2020-10-23 14:03:46+00:00,TRADE,SELL_TO_CLOSE,TSLA  201023P00385000,Equity Option,Sold 1 TSLA 10/23/20 Put 385.00 @ 0.31,31.0,1,31.0,0.0,-0.152,100.0,TSLA,2020-10-23,385.0,PUT,109185147.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
283,2020-10-23 14:03:46+00:00,TRADE,BUY_TO_CLOSE,TSLA  201023P00425000,Equity Option,Bought 1 TSLA 10/23/20 Put 425.00 @ 14.86,-1486.0,1,-1486.0,0.0,-0.14,100.0,TSLA,2020-10-23,425.0,PUT,109185147.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
284,2020-10-23 14:03:46+00:00,TRADE,SELL_TO_OPEN,TSLA  201106P00425000,Equity Option,Sold 1 TSLA 11/06/20 Put 425.00 @ 28.97,2897.0,1,2897.0,-1.0,-0.212,100.0,TSLA,2020-11-06,425.0,PUT,109185147.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
285,2020-10-23 14:07:07+00:00,TRADE,BUY_TO_CLOSE,TSLA  201023C00465000,Equity Option,Bought 1 TSLA 10/23/20 Call 465.00 @ 0.05,-5.0,1,-5.0,0.0,-0.14,100.0,TSLA,2020-10-23,465.0,CALL,109187899.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
286,2020-10-23 14:07:07+00:00,TRADE,SELL_TO_CLOSE,TSLA  201023C00505000,Equity Option,Sold 1 TSLA 10/23/20 Call 505.00 @ 0.02,2.0,1,2.0,0.0,-0.152,100.0,TSLA,2020-10-23,505.0,CALL,109187899.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
287,2020-10-23 14:13:30+00:00,TRADE,SELL_TO_CLOSE,NFLX  201023P00465000,Equity Option,Sold 1 NFLX 10/23/20 Put 465.00 @ 0.12,12.0,1,12.0,0.0,-0.152,100.0,NFLX,2020-10-23,465.0,PUT,109192675.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
288,2020-10-23 14:13:30+00:00,TRADE,BUY_TO_OPEN,NFLX  201030P00465000,Equity Option,Bought 1 NFLX 10/30/20 Put 465.00 @ 2.98,-298.0,1,-298.0,-1.0,-0.14,100.0,NFLX,2020-10-30,465.0,PUT,109192675.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
289,2020-10-23 14:13:30+00:00,TRADE,BUY_TO_CLOSE,NFLX  201023P00510000,Equity Option,Bought 1 NFLX 10/23/20 Put 510.00 @ 25.11,-2511.0,1,-2511.0,0.0,-0.14,100.0,NFLX,2020-10-23,510.0,PUT,109192675.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
290,2020-10-23 14:13:30+00:00,TRADE,SELL_TO_OPEN,NFLX  201030P00510000,Equity Option,Sold 1 NFLX 10/30/20 Put 510.00 @ 27.50,2750.0,1,2750.0,-1.0,-0.212,100.0,NFLX,2020-10-30,510.0,PUT,109192675.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
291,2020-10-23 14:15:40+00:00,TRADE,BUY_TO_CLOSE,NFLX  201023C00555000,Equity Option,Bought 1 NFLX 10/23/20 Call 555.00 @ 0.04,-4.0,1,-4.0,0.0,-0.14,100.0,NFLX,2020-10-23,555.0,CALL,109194520.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
292,2020-10-23 14:15:40+00:00,TRADE,SELL_TO_CLOSE,NFLX  201023C00600000,Equity Option,Sold 1 NFLX 10/23/20 Call 600.00 @ 0.01,1.0,1,1.0,0.0,-0.152,100.0,NFLX,2020-10-23,600.0,CALL,109194520.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
293,2020-10-23 17:03:02+00:00,TRADE,BUY_TO_OPEN,MAT   201120C00016000,Equity Option,Bought 1 MAT 11/20/20 Call 16.00 @ 0.25,-25.0,1,-25.0,-1.0,-0.14,100.0,MAT,2020-11-20,16.0,CALL,109273299.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
294,2020-10-26 16:59:20+00:00,TRADE,BUY_TO_OPEN,CHGG  201120P00055000,Equity Option,Bought 1 CHGG 11/20/20 Put 55.00 @ 0.22,-22.0,1,-22.0,-1.0,-0.14,100.0,CHGG,2020-11-20,55.0,PUT,109506446.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
295,2020-10-26 16:59:20+00:00,TRADE,SELL_TO_OPEN,CHGG  201120P00080000,Equity Option,Sold 1 CHGG 11/20/20 Put 80.00 @ 4.54,454.0,1,454.0,-1.0,-0.162,100.0,CHGG,2020-11-20,80.0,PUT,109506446.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
296,2020-10-26 16:59:20+00:00,TRADE,SELL_TO_OPEN,CHGG  201120C00100000,Equity Option,Sold 1 CHGG 11/20/20 Call 100.00 @ 3.13,313.0,1,313.0,-1.0,-0.152,100.0,CHGG,2020-11-20,100.0,CALL,109506446.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
297,2020-10-26 16:59:20+00:00,TRADE,BUY_TO_OPEN,CHGG  201120C00120000,Equity Option,Bought 1 CHGG 11/20/20 Call 120.00 @ 1.05,-105.0,1,-105.0,-1.0,-0.14,100.0,CHGG,2020-11-20,120.0,CALL,109506446.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
298,2020-10-26 17:09:09+00:00,TRADE,BUY_TO_OPEN,PBR   210115C00008000,Equity Option,Bought 1 PBR 01/15/21 Call 8.00 @ 0.37,-37.0,1,-37.0,-1.0,-0.14,100.0,PBR,2021-01-15,8.0,CALL,109510784.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
299,2020-10-26 17:12:05+00:00,TRADE,BUY_TO_OPEN,MSFT  201030P00190000,Equity Option,Bought 1 MSFT 10/30/20 Put 190.00 @ 0.45,-45.0,1,-45.0,-1.0,-0.14,100.0,MSFT,2020-10-30,190.0,PUT,109503377.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
300,2020-10-26 17:12:05+00:00,TRADE,SELL_TO_OPEN,MSFT  201030P00200000,Equity Option,Sold 1 MSFT 10/30/20 Put 200.00 @ 1.84,184.0,1,184.0,-1.0,-0.152,100.0,MSFT,2020-10-30,200.0,PUT,109503377.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
301,2020-10-26 17:12:05+00:00,TRADE,SELL_TO_OPEN,MSFT  201030C00220000,Equity Option,Sold 1 MSFT 10/30/20 Call 220.00 @ 1.62,162.0,1,162.0,-1.0,-0.152,100.0,MSFT,2020-10-30,220.0,CALL,109503377.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
302,2020-10-26 17:12:05+00:00,TRADE,BUY_TO_OPEN,MSFT  201030C00230000,Equity Option,Bought 1 MSFT 10/30/20 Call 230.00 @ 0.42,-42.0,1,-42.0,-1.0,-0.14,100.0,MSFT,2020-10-30,230.0,CALL,109503377.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
303,2020-10-26 19:37:34+00:00,TRADE,BUY_TO_OPEN,AMD   201120P00060000,Equity Option,Bought 1 AMD 11/20/20 Put 60.00 @ 0.31,-31.0,1,-31.0,-1.0,-0.14,100.0,AMD,2020-11-20,60.0,PUT,109574425.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
304,2020-10-26 19:37:34+00:00,TRADE,SELL_TO_OPEN,AMD   201120P00075000,Equity Option,Sold 1 AMD 11/20/20 Put 75.00 @ 2.49,249.0,1,249.0,-1.0,-0.152,100.0,AMD,2020-11-20,75.0,PUT,109574425.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
305,2020-10-26 19:37:34+00:00,TRADE,SELL_TO_OPEN,AMD   201120C00090000,Equity Option,Sold 1 AMD 11/20/20 Call 90.00 @ 2.75,275.0,1,275.0,-1.0,-0.152,100.0,AMD,2020-11-20,90.0,CALL,109574425.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
306,2020-10-26 19:37:34+00:00,TRADE,BUY_TO_OPEN,AMD   201120C00105000,Equity Option,Bought 1 AMD 11/20/20 Call 105.00 @ 0.68,-68.0,1,-68.0,-1.0,-0.14,100.0,AMD,2020-11-20,105.0,CALL,109574425.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
307,2020-10-27 13:45:05+00:00,TRADE,SELL_TO_CLOSE,TSLA  201120P00360000,Equity Option,Sold 1 TSLA 11/20/20 Put 360.00 @ 5.75,575.0,1,575.0,0.0,-0.162,100.0,TSLA,2020-11-20,360.0,PUT,105483323.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
308,2020-10-27 13:45:05+00:00,TRADE,BUY_TO_CLOSE,TSLA  201120P00370000,Equity Option,Bought 1 TSLA 11/20/20 Put 370.00 @ 7.40,-740.0,1,-740.0,0.0,-0.14,100.0,TSLA,2020-11-20,370.0,PUT,105483323.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
309,2020-10-27 16:03:17+00:00,TRADE,SELL_TO_CLOSE,AMD   201030P00074000,Equity Option,Sold 1 AMD 10/30/20 Put 74.00 @ 0.21,21.0,1,21.0,0.0,-0.152,100.0,AMD,2020-10-30,74.0,PUT,109690094.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
310,2020-10-27 16:03:17+00:00,TRADE,BUY_TO_OPEN,AMD   201113P00074000,Equity Option,Bought 1 AMD 11/13/20 Put 74.00 @ 1.64,-164.0,1,-164.0,-1.0,-0.14,100.0,AMD,2020-11-13,74.0,PUT,109690094.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
311,2020-10-27 16:03:17+00:00,TRADE,SELL_TO_OPEN,AMD   201113P00080000,Equity Option,Sold 1 AMD 11/13/20 Put 80.00 @ 4.09,409.0,1,409.0,-1.0,-0.152,100.0,AMD,2020-11-13,80.0,PUT,109690094.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
312,2020-10-27 16:03:17+00:00,TRADE,BUY_TO_CLOSE,AMD   201030P00080000,Equity Option,Bought 1 AMD 10/30/20 Put 80.00 @ 1.91,-191.0,1,-191.0,0.0,-0.14,100.0,AMD,2020-10-30,80.0,PUT,109690094.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
313,2020-10-28 17:02:35+00:00,TRADE,BUY_TO_OPEN,TSLA  201113P00385000,Equity Option,Bought 1 TSLA 11/13/20 Put 385.00 @ 11.03,-1103.0,1,-1103.0,-1.0,-0.14,100.0,TSLA,2020-11-13,385.0,PUT,109958624.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
314,2020-10-28 17:02:35+00:00,TRADE,SELL_TO_CLOSE,TSLA  201106P00385000,Equity Option,Sold 1 TSLA 11/06/20 Put 385.00 @ 6.94,694.0,1,694.0,0.0,-0.162,100.0,TSLA,2020-11-06,385.0,PUT,109958624.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
315,2020-10-28 17:02:35+00:00,TRADE,BUY_TO_CLOSE,TSLA  201106P00425000,Equity Option,Bought 1 TSLA 11/06/20 Put 425.00 @ 24.19,-2419.0,1,-2419.0,0.0,-0.14,100.0,TSLA,2020-11-06,425.0,PUT,109958624.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
316,2020-10-28 17:02:35+00:00,TRADE,SELL_TO_OPEN,TSLA  201113P00425000,Equity Option,Sold 1 TSLA 11/13/20 Put 425.00 @ 29.28,2928.0,1,2928.0,-1.0,-0.212,100.0,TSLA,2020-11-13,425.0,PUT,109958624.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
317,2020-10-28 17:46:00+00:00,TRADE,SELL_TO_CLOSE,NFLX  201030P00465000,Equity Option,Sold 1 NFLX 10/30/20 Put 465.00 @ 1.49,149.0,1,149.0,0.0,-0.152,100.0,NFLX,2020-10-30,465.0,PUT,109958846.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
318,2020-10-28 17:46:00+00:00,TRADE,BUY_TO_OPEN,NFLX  201127P00465000,Equity Option,Bought 1 NFLX 11/27/20 Put 465.00 @ 15.92,-1592.0,1,-1592.0,-1.0,-0.14,100.0,NFLX,2020-11-27,465.0,PUT,109958846.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
319,2020-10-28 17:46:00+00:00,TRADE,BUY_TO_CLOSE,NFLX  201030P00510000,Equity Option,Bought 1 NFLX 10/30/20 Put 510.00 @ 24.12,-2412.0,1,-2412.0,0.0,-0.14,100.0,NFLX,2020-10-30,510.0,PUT,109958846.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
320,2020-10-28 17:46:00+00:00,TRADE,SELL_TO_OPEN,NFLX  201127P00510000,Equity Option,Sold 1 NFLX 11/27/20 Put 510.00 @ 39.15,3915.0,1,3915.0,-1.0,-0.23199999999999998,100.0,NFLX,2020-11-27,510.0,PUT,109958846.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
321,2020-10-29 14:20:30+00:00,TRADE,BUY_TO_OPEN,CHWY  201120P00060000,Equity Option,Bought 1 CHWY 11/20/20 Put 60.00 @ 1.06,-106.0,1,-106.0,-1.0,-0.14,100.0,CHWY,2020-11-20,60.0,PUT,110110114.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
322,2020-10-29 14:20:30+00:00,TRADE,SELL_TO_OPEN,CHWY  201120P00065000,Equity Option,Sold 1 CHWY 11/20/20 Put 65.00 @ 2.24,224.0,1,224.0,-1.0,-0.152,100.0,CHWY,2020-11-20,65.0,PUT,110110114.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
323,2020-10-29 14:29:27+00:00,TRADE,BUY_TO_OPEN,PTON  201120P00105000,Equity Option,Bought 1 PTON 11/20/20 Put 105.00 @ 5.00,-500.0,1,-500.0,-1.0,-0.14,100.0,PTON,2020-11-20,105.0,PUT,110118907.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
324,2020-10-29 14:29:27+00:00,TRADE,SELL_TO_OPEN,PTON  201120P00110000,Equity Option,Sold 1 PTON 11/20/20 Put 110.00 @ 6.80,680.0,1,680.0,-1.0,-0.162,100.0,PTON,2020-11-20,110.0,PUT,110118907.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
325,2020-10-29 14:30:09+00:00,TRADE,BUY_TO_OPEN,AAPL  201120P00101250,Equity Option,Bought 1 AAPL 11/20/20 Put 101.25 @ 1.52,-152.0,1,-152.0,-1.0,-0.14,100.0,AAPL,2020-11-20,101.25,PUT,110119326.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
326,2020-10-29 14:30:09+00:00,TRADE,SELL_TO_OPEN,AAPL  201120P00106250,Equity Option,Sold 1 AAPL 11/20/20 Put 106.25 @ 2.63,263.0,1,263.0,-1.0,-0.152,100.0,AAPL,2020-11-20,106.25,PUT,110119326.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
327,2020-10-29 14:31:47+00:00,TRADE,BUY_TO_OPEN,TWTR  201120P00041000,Equity Option,Bought 1 TWTR 11/20/20 Put 41.00 @ 0.80,-80.0,1,-80.0,-1.0,-0.14,100.0,TWTR,2020-11-20,41.0,PUT,110120473.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
328,2020-10-29 14:31:47+00:00,TRADE,SELL_TO_OPEN,TWTR  201120P00047000,Equity Option,Sold 1 TWTR 11/20/20 Put 47.00 @ 2.37,237.0,1,237.0,-1.0,-0.152,100.0,TWTR,2020-11-20,47.0,PUT,110120473.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
329,2020-10-30 15:54:26+00:00,TRADE,SELL_TO_CLOSE,MSFT  201030P00190000,Equity Option,Sold 1 MSFT 10/30/20 Put 190.00 @ 0.04,4.0,1,4.0,0.0,-0.152,100.0,MSFT,2020-10-30,190.0,PUT,110444046.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
330,2020-10-30 15:54:26+00:00,TRADE,BUY_TO_OPEN,MSFT  201113P00190000,Equity Option,Bought 1 MSFT 11/13/20 Put 190.00 @ 3.38,-338.0,1,-338.0,-1.0,-0.14,100.0,MSFT,2020-11-13,190.0,PUT,110444046.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
331,2020-10-30 15:54:26+00:00,TRADE,SELL_TO_OPEN,MSFT  201113P00200000,Equity Option,Sold 1 MSFT 11/13/20 Put 200.00 @ 6.90,690.0,1,690.0,-1.0,-0.162,100.0,MSFT,2020-11-13,200.0,PUT,110444046.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
332,2020-10-30 15:54:26+00:00,TRADE,BUY_TO_CLOSE,MSFT  201030P00200000,Equity Option,Bought 1 MSFT 10/30/20 Put 200.00 @ 0.89,-89.0,1,-89.0,0.0,-0.14,100.0,MSFT,2020-10-30,200.0,PUT,110444046.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
333,2020-10-30 20:00:00+00:00,EXPIRATION,EXP,MSFT  201030C00220000,Equity Option,Removal of 1.0 MSFT 10/30/20 Call 220.00 due to expiration.,0.0,1,0.0,0.0,0.0,100.0,MSFT,2020-10-30,220.0,CALL,0.0,EXP,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
334,2020-10-30 20:00:00+00:00,EXPIRATION,EXP,MSFT  201030C00230000,Equity Option,Removal of 1.0 MSFT 10/30/20 Call 230.00 due to expiration.,0.0,1,0.0,0.0,0.0,100.0,MSFT,2020-10-30,230.0,CALL,0.0,EXP,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
335,2020-11-02 18:50:44+00:00,TRADE,SELL_TO_CLOSE,MSFT  201113P00190000,Equity Option,Sold 1 MSFT 11/13/20 Put 190.00 @ 2.51,251.0,1,251.0,0.0,-0.152,100.0,MSFT,2020-11-13,190.0,PUT,110734120.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
336,2020-11-02 18:50:44+00:00,TRADE,BUY_TO_OPEN,MSFT  201120P00190000,Equity Option,Bought 1 MSFT 11/20/20 Put 190.00 @ 3.67,-367.0,1,-367.0,-1.0,-0.14,100.0,MSFT,2020-11-20,190.0,PUT,110734120.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
337,2020-11-02 18:50:44+00:00,TRADE,SELL_TO_OPEN,MSFT  201120P00200000,Equity Option,Sold 1 MSFT 11/20/20 Put 200.00 @ 7.33,733.0,1,733.0,-1.0,-0.162,100.0,MSFT,2020-11-20,200.0,PUT,110734120.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
338,2020-11-02 18:50:44+00:00,TRADE,BUY_TO_CLOSE,MSFT  201113P00200000,Equity Option,Bought 1 MSFT 11/13/20 Put 200.00 @ 5.88,-588.0,1,-588.0,0.0,-0.14,100.0,MSFT,2020-11-13,200.0,PUT,110734120.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
339,2020-11-03 17:06:33+00:00,TRADE,SELL_TO_CLOSE,TSLA  201113P00385000,Equity Option,Sold 1 TSLA 11/13/20 Put 385.00 @ 7.22,722.0,1,722.0,0.0,-0.162,100.0,TSLA,2020-11-13,385.0,PUT,110905085.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
340,2020-11-03 17:06:33+00:00,TRADE,BUY_TO_OPEN,TSLA  201127P00385000,Equity Option,Bought 1 TSLA 11/27/20 Put 385.00 @ 13.93,-1393.0,1,-1393.0,-1.0,-0.14,100.0,TSLA,2020-11-27,385.0,PUT,110905085.0,BUY,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
341,2020-11-03 17:06:33+00:00,TRADE,BUY_TO_CLOSE,TSLA  201113P00425000,Equity Option,Bought 1 TSLA 11/13/20 Put 425.00 @ 21.38,-2138.0,1,-2138.0,0.0,-0.14,100.0,TSLA,2020-11-13,425.0,PUT,110905085.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
342,2020-11-03 17:06:33+00:00,TRADE,SELL_TO_OPEN,TSLA  201127P00425000,Equity Option,Sold 1 TSLA 11/27/20 Put 425.00 @ 29.64,2964.0,1,2964.0,-1.0,-0.212,100.0,TSLA,2020-11-27,425.0,PUT,110905085.0,SELL,OPEN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
343,2020-11-05 14:37:34+00:00,TRADE,SELL_TO_CLOSE,DOCU  201120P00210000,Equity Option,Sold 1 DOCU 11/20/20 Put 210.00 @ 1.86,186.0,1,186.0,0.0,-0.152,100.0,DOCU,2020-11-20,210.0,PUT,107477082.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
344,2020-11-05 14:37:34+00:00,TRADE,BUY_TO_CLOSE,DOCU  201120P00220000,Equity Option,Bought 1 DOCU 11/20/20 Put 220.00 @ 3.43,-343.0,1,-343.0,0.0,-0.14,100.0,DOCU,2020-11-20,220.0,PUT,107477082.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
345,2020-11-05 20:39:08+00:00,TRADE,SELL_TO_CLOSE,AMD   201120P00060000,Equity Option,Sold 1 AMD 11/20/20 Put 60.00 @ 0.04,4.0,1,4.0,0.0,-0.152,100.0,AMD,2020-11-20,60.0,PUT,111481854.0,SELL,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
346,2020-11-05 20:39:08+00:00,TRADE,BUY_TO_CLOSE,AMD   201120P00075000,Equity Option,Bought 1 AMD 11/20/20 Put 75.00 @ 0.70,-70.0,1,-70.0,0.0,-0.14,100.0,AMD,2020-11-20,75.0,PUT,111481854.0,BUY,CLOSE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
